3,0,0,0,248,0.0,0.0,0.0,0.0,0.0,-1
3,0,1,5,248,0.01606425702811245,0.02097902097902098,0.0,0.010237883937864484,0.007976562817679422,0.7657295850066933
3,0,2,2,248,0.008,0.01818181818181818,0.0,0.00757801173142944,0.005906066775317393,0.44000000000000006
3,0,3,2,248,0.008,0.3333333333333333,0.008,0.02542904186820094,0.03394038989105464,0.0
3,0,4,1,248,0.004,0.02,0.0,0.006538185125415942,0.004764856207702677,0.2
3,1,0,0,207,0.0,0.0,0.0,0.0,0.0,-1
3,1,1,0,207,0.0,0.0,0.0,0.0,0.0,-1
3,1,2,5,207,0.019230769230769232,0.01990049751243781,0.0,0.005828914730010496,0.0062639448321380135,0.966346153846154
3,1,3,1,207,0.004784688995215311,0.015873015873015872,0.0,0.005843224472293883,0.0044931127003109625,0.3014354066985646
3,1,4,0,207,0.0,0.0,0.0,0.0,0.0,-1
3,2,0,2,235,0.008438818565400843,0.043478260869565216,0.0,0.014793422406941908,0.007973121808469163,0.1940928270042194
3,2,1,0,235,0.0,0.0,0.0,0.0,0.0,-1
3,2,2,1,235,0.004219409282700422,0.045454545454545456,0.0,0.010221384350212913,0.008707179743392121,0.09282700421940927
3,2,3,5,235,0.01694915254237288,0.019801980198019802,0.0,0.009485036386563634,0.007874419943044282,0.8559322033898304
3,2,4,0,235,0.0,0.0,0.0,0.0,0.0,-1
3,3,0,3,229,0.012987012987012988,0.06451612903225806,0.0,0.023058823600191344,0.012858055786930654,0.2012987012987013
3,3,1,1,229,0.004329004329004329,0.015873015873015872,0.0,0.005717918899860823,0.004288370840164769,0.27272727272727276
3,3,2,1,229,0.004329004329004329,0.03125,0.0,0.008709830220368385,0.006639698915301163,0.13852813852813853
3,3,3,2,229,0.008658008658008658,0.025974025974025976,0.0,0.0126688956035656,0.006994481962657285,0.3333333333333333
3,3,4,5,229,0.017391304347826087,0.028985507246376812,0.0,0.012561836939408178,0.008273333899634425,0.6
3,4,0,1,244,0.0040650406504065045,0.018867924528301886,0.0,0.006338255710728008,0.004620549559334704,0.21544715447154475
3,4,1,2,244,0.008130081300813009,0.02247191011235955,0.0,0.008993523058438743,0.006730231515041849,0.3617886178861789
3,4,2,1,244,0.0040650406504065045,0.017857142857142856,0.0,0.0061105169352008,0.004467609649768377,0.22764227642276427
3,4,3,5,244,0.0163265306122449,0.017316017316017316,0.0,0.005339958202043424,0.005712352162118099,0.942857142857143
3,4,4,0,244,0.0,0.0,0.0,0.0,0.0,-1
3,5,0,5,206,0.01932367149758454,0.3333333333333333,0.011235955056179775,0.03125389894881005,0.035196211544524826,0.025109538254128747
3,5,1,1,206,0.004807692307692308,0.011111111111111112,0.0,0.004105321227499842,0.003764441977909292,0.4326923076923077
3,5,2,0,206,0.0,0.0,0.0,0.0,0.0,-1
3,5,3,3,206,0.014423076923076924,0.0410958904109589,0.0,0.020967619776864465,0.01016408213824849,0.3509615384615385
3,5,4,2,206,0.009615384615384616,0.025,0.0,0.012635647244225747,0.007001731059777697,0.38461538461538464
3,6,0,5,226,0.01762114537444934,0.0196078431372549,0.0,0.006529954204825532,0.007579767404108539,0.8986784140969164
3,6,1,2,226,0.008771929824561403,0.08,0.0,0.022736002170581884,0.017392047490036894,0.10964912280701754
3,6,2,0,226,0.0,0.0,0.0,0.0,0.0,-1
3,6,3,2,226,0.008771929824561403,0.017241379310344827,0.0,0.006653267746344763,0.006115364352835682,0.5087719298245614
3,6,4,0,226,0.0,0.0,0.0,0.0,0.0,-1
3,7,0,2,232,0.008547008547008548,0.125,0.0,0.021286391928605493,0.01716976216323282,0.06837606837606838
3,7,1,1,232,0.004273504273504274,0.3333333333333333,0.004273504273504274,0.01954600004523936,0.03615951801579816,0.0
3,7,2,5,232,0.017167381974248927,0.022598870056497175,0.0,0.01190576073703949,0.008081803289002605,0.759656652360515
3,7,3,0,232,0.0,0.0,0.0,0.0,0.0,-1
3,7,4,3,232,0.01282051282051282,0.018867924528301886,0.0,0.005893463866388266,0.007400997921358719,0.6794871794871795
3,8,0,5,233,0.017094017094017096,0.024390243902439025,0.0,0.01150840627426369,0.008483007261718438,0.7008547008547009
3,8,1,2,233,0.00851063829787234,0.3333333333333333,0.00851063829787234,0.027980083535847283,0.03522325006222055,0.0
3,8,2,0,233,0.0,0.0,0.0,0.0,0.0,-1
3,8,3,0,233,0.0,0.0,0.0,0.0,0.0,-1
3,8,4,1,233,0.00425531914893617,0.015873015873015872,0.0,0.005693280866144709,0.004255345229251222,0.2680851063829787
3,9,0,1,148,0.006666666666666667,0.06666666666666667,0.0,0.015808231500551027,0.013121231408701002,0.1
3,9,1,0,148,0.0,0.0,0.0,0.0,0.0,-1
3,9,2,0,148,0.0,0.0,0.0,0.0,0.0,-1
3,9,3,0,148,0.0,0.0,0.0,0.0,0.0,-1
3,9,4,5,148,0.026845637583892617,0.030303030303030304,0.0,0.01640714009657316,0.010682897164234031,0.8859060402684563
3,10,0,5,247,0.016129032258064516,0.016736401673640166,0.0,0.005492101924168786,0.0063954756344099225,0.9637096774193549
3,10,1,2,247,0.008032128514056224,0.16666666666666666,0.0,0.020068979297920276,0.02051606289961777,0.048192771084337345
3,10,2,0,247,0.0,0.0,0.0,0.0,0.0,-1
3,10,3,0,247,0.0,0.0,0.0,0.0,0.0,-1
3,10,4,1,247,0.004016064257028112,0.008849557522123894,0.0,0.003224708788465672,0.0030658950363084913,0.4538152610441767
3,11,0,1,196,0.005050505050505051,0.007462686567164179,0.0,0.002023909907514435,0.002908847284040702,0.6767676767676768
3,11,1,5,196,0.02030456852791878,0.020833333333333332,0.0,0.008676525312483018,0.007354929762179572,0.9746192893401014
3,11,2,0,196,0.0,0.0,0.0,0.0,0.0,-1
3,11,3,0,196,0.0,0.0,0.0,0.0,0.0,-1
3,11,4,2,196,0.010101010101010102,0.041666666666666664,0.0,0.01581818624156489,0.0081925728812402,0.24242424242424246
3,12,0,5,160,0.024844720496894408,0.16666666666666666,0.0,0.03815635310019876,0.021335753942009157,0.14906832298136646
3,12,1,1,160,0.006172839506172839,0.009708737864077669,0.0,0.002880080095393004,0.003782627975401966,0.6358024691358025
3,12,2,2,160,0.012345679012345678,0.3333333333333333,0.010752688172043012,0.029503803886958214,0.040680385192590235,0.004938271604938267
3,12,3,1,160,0.006172839506172839,0.014925373134328358,0.0,0.005584176314551491,0.0049489214159499015,0.41358024691358025
3,12,4,1,160,0.006172839506172839,0.0078125,0.0,0.0015160040748810372,0.0028829878146020755,0.7901234567901234
3,13,0,1,211,0.004694835680751174,0.017857142857142856,0.0,0.006385029382649864,0.004746689964558451,0.26291079812206575
3,13,1,2,211,0.009389671361502348,0.14285714285714285,0.0,0.022001679696465354,0.019162697635264257,0.06572769953051644
3,13,2,0,211,0.0,0.0,0.0,0.0,0.0,-1
3,13,3,1,211,0.004694835680751174,0.011235955056179775,0.0,0.004173601303241636,0.003741711239421609,0.4178403755868545
3,13,4,5,211,0.018867924528301886,0.04,0.0,0.017363902348041995,0.007872822982818904,0.4716981132075471
3,14,0,5,233,0.017094017094017096,0.0223463687150838,0.0,0.00922635075140129,0.00782764185820083,0.764957264957265
3,14,1,1,233,0.00425531914893617,0.010416666666666666,0.0,0.003873737548307707,0.0034293793232880905,0.4085106382978724
3,14,2,2,233,0.00851063829787234,0.02,0.0,0.007755010848977657,0.006592045705473441,0.425531914893617
3,14,3,1,233,0.00425531914893617,0.011904761904761904,0.0,0.004450038871091435,0.0036645809045956165,0.3574468085106383
3,14,4,1,233,0.00425531914893617,0.010309278350515464,0.0,0.0038290308244164333,0.003411567098755281,0.41276595744680855
3,15,0,0,210,0.0,0.0,0.0,0.0,0.0,-1
3,15,1,0,210,0.0,0.0,0.0,0.0,0.0,-1
3,15,2,0,210,0.0,0.0,0.0,0.0,0.0,-1
3,15,3,2,210,0.009433962264150943,0.023255813953488372,0.0,0.01122950870324265,0.006215407593623754,0.40566037735849053
3,15,4,5,210,0.018957345971563982,0.022222222222222223,0.0,0.012544760223482838,0.007108350077471999,0.8530805687203792
3,16,0,0,191,0.0,0.0,0.0,0.0,0.0,-1
3,16,1,0,191,0.0,0.0,0.0,0.0,0.0,-1
3,16,2,5,191,0.020833333333333332,0.043478260869565216,0.0,0.023989972624261863,0.009528457771501108,0.47916666666666663
3,16,3,1,191,0.0051813471502590676,0.05263157894736842,0.0,0.012289980167511594,0.010265842414844132,0.09844559585492228
3,16,4,0,191,0.0,0.0,0.0,0.0,0.0,-1
3,17,0,2,237,0.008368200836820083,0.020618556701030927,0.0,0.010403253714860838,0.006014720220558369,0.405857740585774
3,17,1,0,237,0.0,0.0,0.0,0.0,0.0,-1
3,17,2,5,237,0.01680672268907563,0.024390243902439025,0.0,0.011536779835381986,0.007689059014023336,0.6890756302521008
3,17,3,0,237,0.0,0.0,0.0,0.0,0.0,-1
3,17,4,1,237,0.0041841004184100415,0.010416666666666666,0.0,0.0038794233217918487,0.003400471638533722,0.401673640167364
3,18,0,1,242,0.004098360655737705,0.047619047619047616,0.0,0.0102425289820989,0.008947234510682618,0.08606557377049182
3,18,1,5,242,0.01646090534979424,0.038461538461538464,0.0,0.016612015717100963,0.007232151500054423,0.4279835390946502
3,18,2,1,242,0.004098360655737705,0.014705882352941176,0.0,0.005318509353038792,0.004012029072847175,0.27868852459016397
3,18,3,1,242,0.004098360655737705,0.047619047619047616,0.0,0.0102425289820989,0.008947234510682618,0.08606557377049182
3,18,4,2,242,0.00819672131147541,0.038461538461538464,0.0,0.013097639075748405,0.006995169323914297,0.21311475409836064
3,19,0,2,245,0.008097165991902834,0.3333333333333333,0.008097165991902834,0.023797275875680587,0.03399516586000935,0.0
3,19,1,2,245,0.008097165991902834,0.020833333333333332,0.0,0.008370968544588625,0.006467092636285715,0.38866396761133604
3,19,2,2,245,0.008097165991902834,0.047619047619047616,0.0,0.014184020481728442,0.00803442089354601,0.17004048582995954
3,19,3,2,245,0.008097165991902834,0.02857142857142857,0.0,0.011601031414715511,0.006017087431435241,0.2834008097165992
3,19,4,5,245,0.016260162601626018,0.05555555555555555,0.0,0.025174164410242734,0.011416765640911269,0.29268292682926833
3,20,0,2,238,0.008333333333333333,0.02040816326530612,0.0,0.009323149663985269,0.0061463540502975445,0.4083333333333334
3,20,1,1,238,0.004166666666666667,0.010101010101010102,0.0,0.0037506721314348717,0.0033414189101001104,0.4125
3,20,2,5,238,0.016736401673640166,0.3333333333333333,0.015,0.038983834786563205,0.04231199006955472,0.0054546649433722515
3,20,3,0,238,0.0,0.0,0.0,0.0,0.0,-1
3,20,4,0,238,0.0,0.0,0.0,0.0,0.0,-1
3,21,0,2,199,0.009950248756218905,0.25,0.0,0.02921843628753938,0.03023749666221711,0.03980099502487562
3,21,1,5,199,0.02,0.0625,0.0,0.020471763275845663,0.00987891971593423,0.32
3,21,2,2,199,0.009950248756218905,0.13333333333333333,0.0,0.02761091695255996,0.024838396501838354,0.07462686567164178
3,21,3,1,199,0.004975124378109453,0.013157894736842105,0.0,0.00493291679370104,0.004167981956555746,0.3781094527363184
3,21,4,1,199,0.004975124378109453,0.038461538461538464,0.0,0.010387175350482648,0.00803310868100342,0.12935323383084577
3,22,0,5,231,0.017241379310344827,0.07142857142857142,0.0,0.017186626372471297,0.010684538817690024,0.2413793103448276
3,22,1,2,231,0.008583690987124463,0.3333333333333333,0.008583690987124463,0.025990844749862796,0.034755703911449894,0.0
3,22,2,0,231,0.0,0.0,0.0,0.0,0.0,-1
3,22,3,0,231,0.0,0.0,0.0,0.0,0.0,-1
3,22,4,0,231,0.0,0.0,0.0,0.0,0.0,-1
3,23,0,5,232,0.017167381974248927,0.022988505747126436,0.0,0.012119565365034907,0.006554098991524228,0.7467811158798283
3,23,1,1,232,0.004273504273504274,0.010526315789473684,0.0,0.003917464850845833,0.0034547982933695203,0.40598290598290604
3,23,2,3,232,0.01282051282051282,0.3333333333333333,0.01282051282051282,0.032984205782557306,0.034170684692792386,0.0
3,23,3,1,232,0.004273504273504274,0.02702702702702703,0.0,0.008017727645262472,0.00596428156563431,0.1581196581196581
3,23,4,1,232,0.004273504273504274,0.010869565217391304,0.0,0.0040565189511121025,0.00351054492977391,0.3931623931623932
3,24,0,0,240,0.0,0.0,0.0,0.0,0.0,-1
3,24,1,0,240,0.0,0.0,0.0,0.0,0.0,-1
3,24,2,2,240,0.008264462809917356,0.08333333333333333,0.0,0.016808284249629147,0.012230605726372391,0.09917355371900827
3,24,3,5,240,0.016597510373443983,0.022988505747126436,0.0,0.012354173818455655,0.008168363640891404,0.7219917012448133
3,24,4,1,240,0.004132231404958678,0.009900990099009901,0.0,0.003670169025745037,0.003294237014362596,0.41735537190082644