2,0,0,5,276,0.01444043321299639,0.017543859649122806,0.0,0.010022558829637481,0.0056323203132322,0.8231046931407943
2,0,1,5,164,0.024242424242424242,0.1111111111111111,0.0,0.03722252551603024,0.016802216108682714,0.2181818181818182
2,0,2,5,244,0.0163265306122449,0.018018018018018018,0.0,0.0035042040391677406,0.006210636813867325,0.9061224489795919
2,0,3,5,298,0.013377926421404682,0.016194331983805668,0.0,0.007910321587893952,0.006312408745787614,0.8260869565217391
2,0,4,5,255,0.015625,0.017543859649122806,0.0,0.00734216986970082,0.006229522427785573,0.890625
2,1,0,5,315,0.012658227848101266,0.017391304347826087,0.0,0.010823388386528505,0.005407021015160212,0.7278481012658228
2,1,1,5,200,0.01990049751243781,0.020512820512820513,0.0,0.006642564752692025,0.0054299947599828905,0.9701492537313433
2,1,2,5,230,0.017316017316017316,0.018957345971563982,0.0,0.007751963198886024,0.007831651851295408,0.9134199134199134
2,1,3,5,221,0.018018018018018018,0.021505376344086023,0.0,0.008595974869441428,0.008478026260692656,0.8378378378378377
2,1,4,5,265,0.015037593984962405,0.021739130434782608,0.0,0.011642090394403315,0.006081582621666841,0.6917293233082706
2,2,0,5,294,0.013559322033898305,0.013986013986013986,0.0,0.005232886874421281,0.005701623291773983,0.9694915254237287
2,2,1,5,168,0.023668639053254437,0.05,0.0,0.020188556136872517,0.009445177521511437,0.47337278106508873
2,2,2,5,305,0.013071895424836602,0.030303030303030304,0.0,0.016295297983045996,0.0065561294459994274,0.43137254901960786
2,2,3,5,316,0.012618296529968454,0.017699115044247787,0.0,0.006312353763236551,0.006898279370538613,0.7129337539432177
2,2,4,5,178,0.0223463687150838,0.03571428571428571,0.0,0.01601003111380495,0.00790004150144801,0.6256983240223464
2,3,0,5,170,0.023391812865497075,0.038461538461538464,0.0,0.02172064178102778,0.0097897769631818,0.6081871345029239
2,3,1,5,222,0.017937219730941704,0.3333333333333333,0.017937219730941704,0.04418422159824676,0.03751475215079615,0.0
2,3,2,5,283,0.014084507042253521,0.047619047619047616,0.0,0.015537889828185793,0.007480039664135005,0.295774647887324
2,3,3,5,258,0.015444015444015444,0.029411764705882353,0.0,0.01587077389787862,0.00695612336898919,0.5250965250965252
2,3,4,5,230,0.017316017316017316,0.022222222222222223,0.0,0.010945608709194617,0.006254681449374097,0.7792207792207791
2,4,0,5,283,0.014084507042253521,0.03773584905660377,0.0,0.014066931393617947,0.008258319150801548,0.3732394366197183
2,4,1,5,189,0.021052631578947368,0.3333333333333333,0.021052631578947368,0.04294408488642281,0.034650641202712294,0.0
2,4,2,5,275,0.014492753623188406,0.030303030303030304,0.0,0.014491007115111873,0.0060228448570129175,0.4782608695652174
2,4,3,5,214,0.018604651162790697,0.041666666666666664,0.0,0.01950626882191352,0.007859364066738005,0.44651162790697674
2,4,4,5,297,0.013422818791946308,0.02702702702702703,0.0,0.014014236077391022,0.005865400918123334,0.49664429530201337
2,5,0,5,335,0.011904761904761904,0.01680672268907563,0.0,0.006649921548893917,0.006393561538487254,0.7083333333333334
2,5,1,5,300,0.013289036544850499,0.01486988847583643,0.0,0.00631810152890825,0.005745385851256301,0.8936877076411961
2,5,2,5,244,0.0163265306122449,0.019230769230769232,0.0,0.004903903230606195,0.006936681976827887,0.8489795918367348
2,5,3,5,127,0.03125,0.3333333333333333,0.03125,0.06567828186999286,0.04416470698950827,0.0
2,5,4,5,191,0.020833333333333332,0.0425531914893617,0.0,0.017682058612794878,0.01098542521172771,0.4895833333333333
2,6,0,5,252,0.015810276679841896,0.1111111111111111,0.0,0.02531748711708667,0.013165733485266649,0.1422924901185771
2,6,1,5,164,0.024242424242424242,0.03125,0.0,0.017054042982326344,0.00898234633281936,0.7757575757575758
2,6,2,5,292,0.013651877133105802,0.01568627450980392,0.0,0.007141819675212464,0.005787291295936613,0.870307167235495
2,6,3,5,294,0.013559322033898305,0.015151515151515152,0.0,0.007783379441669645,0.004662083416075318,0.8949152542372881
2,6,4,5,272,0.014652014652014652,0.1,0.0,0.017794197530091396,0.013221994076154157,0.1465201465201465
2,7,0,5,257,0.015503875968992248,0.017937219730941704,0.0,0.004974781566774611,0.006599574962495679,0.8643410852713178
2,7,1,5,244,0.0163265306122449,0.01932367149758454,0.0,0.005996853809947625,0.007305768305208781,0.8448979591836736
2,7,2,5,261,0.015267175572519083,0.125,0.0,0.025991151920421555,0.015142624216572661,0.12213740458015267
2,7,3,5,170,0.023391812865497075,0.10526315789473684,0.0,0.03647398287199343,0.01849012854619037,0.2222222222222222
2,7,4,5,251,0.015873015873015872,0.03333333333333333,0.0,0.014730531620152715,0.008380582077980757,0.47619047619047616
2,8,0,5,285,0.013986013986013986,0.01680672268907563,0.0,0.009681933558986711,0.005411972533133865,0.8321678321678322
2,8,1,5,180,0.022099447513812154,0.041666666666666664,0.0,0.018028432273460505,0.008258256531264978,0.5303867403314917
2,8,2,5,167,0.023809523809523808,0.045454545454545456,0.0,0.018260303032357345,0.00914263363169037,0.5238095238095237
2,8,3,5,344,0.011594202898550725,0.25,0.0,0.017809812978414972,0.02400915854369033,0.0463768115942029
2,8,4,5,267,0.014925373134328358,0.020100502512562814,0.0,0.009453298181237347,0.00662447782982298,0.7425373134328358
2,9,0,5,275,0.014492753623188406,0.16666666666666666,0.0,0.01999976999423102,0.019175732305183484,0.08695652173913045
2,9,1,5,284,0.014035087719298246,0.02857142857142857,0.0,0.016713844438767764,0.006864168854765164,0.4912280701754386
2,9,2,5,297,0.013422818791946308,0.02040816326530612,0.0,0.0110311149451241,0.006526805356921411,0.6577181208053692
2,9,3,5,193,0.020618556701030927,0.09090909090909091,0.0,0.022199071704806648,0.013592291353049043,0.2268041237113402
2,9,4,5,215,0.018518518518518517,0.020512820512820513,0.0,0.007532639707082071,0.00840168348116427,0.9027777777777777
2,10,0,5,185,0.021505376344086023,0.05555555555555555,0.0,0.022044111860920746,0.010041885302526924,0.38709677419354843
2,10,1,5,206,0.01932367149758454,0.057692307692307696,0.0,0.024304111830265294,0.014320580873047661,0.33494363929146537
2,10,2,5,243,0.01639344262295082,0.25,0.0,0.022381006680755943,0.027602707006729503,0.06557377049180328
2,10,3,5,335,0.011904761904761904,0.16666666666666666,0.0,0.014536556727638527,0.018829633960241163,0.07142857142857142
2,10,4,5,304,0.013114754098360656,0.016194331983805668,0.0,0.005695675581256263,0.006027564965412556,0.8098360655737705
2,11,0,5,293,0.013605442176870748,0.01904761904761905,0.0,0.008571869574138817,0.007561195832793949,0.7142857142857142
2,11,1,5,302,0.013201320132013201,0.3333333333333333,0.005434782608695652,0.018912095683355747,0.031561107927388345,0.023685793993764023
2,11,2,5,209,0.01904761904761905,0.02127659574468085,0.0,0.005152900065395867,0.006838597367521758,0.8952380952380954
2,11,3,5,216,0.018433179723502304,0.023809523809523808,0.0,0.010211472211782731,0.007773218804627197,0.7741935483870969
2,11,4,5,235,0.01694915254237288,0.06896551724137931,0.0,0.024954741287882505,0.012613304192945495,0.2457627118644068
2,12,0,5,212,0.018779342723004695,0.02247191011235955,0.0,0.00494031975520303,0.00798365296469568,0.835680751173709
2,12,1,5,226,0.01762114537444934,0.3333333333333333,0.012987012987012988,0.02896244821391074,0.03393638510667577,0.014466007858078346
2,12,2,5,204,0.01951219512195122,0.04081632653061224,0.0,0.017481792492688036,0.009826817860875404,0.4780487804878049
2,12,3,5,158,0.025157232704402517,0.046511627906976744,0.0,0.021963082880482977,0.011664941405628694,0.5408805031446541
2,12,4,5,262,0.015209125475285171,0.019230769230769232,0.0,0.00870180472405312,0.0070496057977958975,0.7908745247148289
2,13,0,5,173,0.022988505747126436,0.3333333333333333,0.017543859649122806,0.0364423947254264,0.03706966672688399,0.01724137931034483
2,13,1,5,294,0.013559322033898305,0.014925373134328358,0.0,0.006785313566614789,0.005820907496870568,0.9084745762711864
2,13,2,5,231,0.017241379310344827,0.08333333333333333,0.0,0.018960762076032905,0.01183474037335785,0.20689655172413793
2,13,3,5,257,0.015503875968992248,0.017316017316017316,0.0,0.006274407719874605,0.006601139916619379,0.8953488372093024
2,13,4,5,261,0.015267175572519083,0.08,0.0,0.02258633671853308,0.013766282468620997,0.19083969465648853
2,14,0,5,231,0.017241379310344827,0.04,0.0,0.017530382595822007,0.009393435939300185,0.43103448275862066
2,14,1,5,276,0.01444043321299639,0.016,0.0,0.007648059071567866,0.005459471477128987,0.9025270758122744
2,14,2,5,168,0.023668639053254437,0.041666666666666664,0.0,0.020449519723036866,0.009030198666520309,0.5680473372781065
2,14,3,5,274,0.014545454545454545,0.034482758620689655,0.0,0.014148408130717363,0.006424041346931703,0.4218181818181818
2,14,4,5,317,0.012578616352201259,0.3333333333333333,0.00881057268722467,0.02172872422671314,0.03024178953013548,0.011611030478955007
2,15,0,5,324,0.012307692307692308,0.3333333333333333,0.0045662100456621,0.01808796901971701,0.030671767281214422,0.02354700854700855
2,15,1,5,180,0.022099447513812154,0.1111111111111111,0.0,0.03579301268377787,0.018513752583770016,0.19889502762430938
2,15,2,5,209,0.01904761904761905,0.043478260869565216,0.0,0.020911672900143636,0.010484898778786741,0.43809523809523815
2,15,3,5,283,0.014084507042253521,0.02197802197802198,0.0,0.012116279189029033,0.008012143569849507,0.6408450704225351
2,15,4,5,211,0.018867924528301886,0.022988505747126436,0.0,0.010037492319057095,0.007952253484691233,0.820754716981132
2,16,0,5,247,0.016129032258064516,0.024390243902439025,0.0,0.012485578845646125,0.0071643059076328,0.6612903225806451
2,16,1,5,229,0.017391304347826087,0.021739130434782608,0.0,0.009219378646154736,0.005987670602048712,0.8
2,16,2,5,241,0.01652892561983471,0.023255813953488372,0.0,0.013028461674188694,0.007515588091198118,0.7107438016528926
2,16,3,5,286,0.013937282229965157,0.01680672268907563,0.0,0.007555489564873582,0.00598375776223991,0.8292682926829269
2,16,4,5,250,0.01593625498007968,0.026143790849673203,0.0,0.015469067555532432,0.00784583168278675,0.6095617529880478
2,17,0,5,260,0.01532567049808429,0.018518518518518517,0.0,0.007906172636585492,0.007181842790209593,0.8275862068965517
2,17,1,5,246,0.016194331983805668,0.02054794520547945,0.0,0.009562482887194801,0.007503601320247421,0.7881241565452092
2,17,2,5,179,0.022222222222222223,0.047619047619047616,0.0,0.01867306355604425,0.008849002208011162,0.46666666666666673
2,17,3,5,257,0.015503875968992248,0.017316017316017316,0.0,0.006299419140545725,0.00712111635875247,0.8953488372093024
2,17,4,5,245,0.016260162601626018,0.020618556701030927,0.0,0.009444290611582206,0.007795908598767693,0.7886178861788619
2,18,0,5,220,0.01809954751131222,0.125,0.0,0.025359300554470485,0.016108215970129087,0.14479638009049775
2,18,1,5,273,0.014598540145985401,0.016736401673640166,0.0,0.006962189071302821,0.005889618068753593,0.8722627737226278
2,18,2,5,293,0.013605442176870748,0.018404907975460124,0.0,0.0077892389793851975,0.007327142013848398,0.7392290249433106
2,18,3,5,258,0.015444015444015444,0.017937219730941704,0.0,0.009910001217733149,0.00594054686352482,0.8610038610038611
2,18,4,5,152,0.026143790849673203,0.036585365853658534,0.0,0.020905746991600627,0.012910160651631718,0.7145969498910676
2,19,0,5,258,0.015444015444015444,0.04,0.0,0.01725625129272016,0.00845487126633191,0.3861003861003861
2,19,1,5,239,0.016666666666666666,0.02040816326530612,0.0,0.009764806487920032,0.00540316107814667,0.8166666666666668
2,19,2,5,216,0.018433179723502304,0.04,0.0,0.01326369561651458,0.008037507473556825,0.4608294930875576
2,19,3,5,207,0.019230769230769232,0.3333333333333333,0.010309278350515464,0.028617843240057575,0.0357171151369328,0.027618657937806882
2,19,4,5,354,0.011267605633802818,0.014234875444839857,0.0,0.006771162078118959,0.005409478857297954,0.7915492957746479
2,20,0,5,197,0.020202020202020204,0.08695652173913043,0.0,0.03230189131182066,0.016689137348096895,0.23232323232323235
2,20,1,5,256,0.01556420233463035,0.020618556701030927,0.0,0.007211396068467798,0.008250668420920104,0.754863813229572
2,20,2,5,327,0.012195121951219513,0.02040816326530612,0.0,0.010712415314394465,0.004877132673801758,0.5975609756097562
2,20,3,5,175,0.022727272727272728,0.10344827586206896,0.0,0.03626650404856394,0.02199170707946514,0.2196969696969697
2,20,4,5,265,0.015037593984962405,0.017167381974248927,0.0,0.00655248350999013,0.0066950927151839396,0.8759398496240601
2,21,0,5,269,0.014814814814814815,0.3333333333333333,0.01276595744680851,0.02711523637296142,0.03165425317487756,0.006391347099311706
2,21,1,5,141,0.028169014084507043,0.3333333333333333,0.014925373134328358,0.036583087255558866,0.04144302357088044,0.04159330985915494
2,21,2,5,263,0.015151515151515152,0.016666666666666666,0.0,0.007349829247172695,0.005856006654943042,0.9090909090909092
2,21,3,5,347,0.011494252873563218,0.013888888888888888,0.0,0.004734965319384442,0.005057444904004164,0.8275862068965517
2,21,4,5,232,0.017167381974248927,0.024691358024691357,0.0,0.01202467036424705,0.00890622799573422,0.6952789699570816
2,22,0,5,183,0.021739130434782608,0.030303030303030304,0.0,0.01498558163720509,0.010047038321721824,0.717391304347826
2,22,1,5,258,0.015444015444015444,0.2,0.0,0.023401344296370242,0.022393113725316036,0.07722007722007722
2,22,2,5,285,0.013986013986013986,0.023622047244094488,0.0,0.013018956640793382,0.006778324940107168,0.5920745920745921
2,22,3,5,226,0.01762114537444934,0.02127659574468085,0.0,0.006085169210425943,0.007327027843012163,0.828193832599119
2,22,4,5,297,0.013422818791946308,0.022388059701492536,0.0,0.011991776476960994,0.007144960724979166,0.5995525727069352
2,23,0,5,177,0.02247191011235955,0.125,0.0,0.028502946225281444,0.017030075761238606,0.1797752808988764
2,23,1,5,275,0.014492753623188406,0.015873015873015872,0.0,0.005287242641565798,0.006157915756362756,0.9130434782608696
2,23,2,5,311,0.01282051282051282,0.013745704467353952,0.0,0.004005636681793194,0.0041935468284622695,0.9326923076923077
2,23,3,5,244,0.0163265306122449,0.0196078431372549,0.0,0.009164952511422709,0.007273750866285284,0.8326530612244899
2,23,4,5,236,0.016877637130801686,0.018691588785046728,0.0,0.00530210157699732,0.0070433104196516595,0.9029535864978903
2,24,0,5,289,0.013793103448275862,0.25,0.0,0.023644964599454518,0.024849922127150485,0.05517241379310345
2,24,1,5,249,0.016,0.3333333333333333,0.013100436681222707,0.030846059076064084,0.0340137930793468,0.009054545454545457
2,24,2,5,299,0.013333333333333334,0.021505376344086023,0.0,0.011364189095027599,0.007231808010247347,0.62
2,24,3,5,128,0.031007751937984496,0.1111111111111111,0.0,0.04073424077347151,0.017120014251891674,0.27906976744186046
2,24,4,5,266,0.0149812734082397,0.15384615384615385,0.0,0.034885726936753604,0.02562229363943298,0.09737827715355805