1,0,0,5,665,0.006015037593984963,0.08333333333333333,0.0,0.014451881371262272,0.013386352781523992,0.07218045112781955
1,0,1,1,665,0.0015037593984962407,0.0058823529411764705,0.0,0.0020566682027530984,0.0015434487599255689,0.25563909774436094
1,0,2,2,665,0.0030075187969924814,0.007407407407407408,0.0,0.002787200227517543,0.002402581017223015,0.406015037593985
1,0,3,1,665,0.0015037593984962407,0.0018587360594795538,0.0,0.00032121778600042853,0.0006594825775932396,0.8090225563909775
1,0,4,4,665,0.006015037593984963,0.058823529411764705,0.0,0.010660415203059338,0.007033828842946537,0.10225563909774436
1,1,0,3,416,0.007211538461538462,0.5,0.0,0.014387844014808514,0.03668147496063781,0.014423076923076924
1,1,1,1,416,0.002403846153846154,0.005847953216374269,0.0,0.0021469951244574197,0.0019281180796549,0.41105769230769235
1,1,2,1,416,0.002403846153846154,0.010638297872340425,0.0,0.0035911550468109192,0.002653565203647147,0.2259615384615385
1,1,3,5,416,0.009615384615384616,0.038461538461538464,0.0,0.015490179277195827,0.008208979362496953,0.25
1,1,4,3,416,0.007211538461538462,0.5,0.0,0.019854207262326895,0.03612317119736573,0.014423076923076924
1,2,0,2,497,0.004024144869215292,0.043478260869565216,0.0,0.006278499798936011,0.006800492433200334,0.09255533199195172
1,2,1,1,497,0.002012072434607646,0.04,0.0,0.00605805475270115,0.006431921785140741,0.05030181086519115
1,2,2,5,497,0.008048289738430584,0.05714285714285714,0.0,0.013222847552720646,0.00964924136015696,0.14084507042253522
1,2,3,3,497,0.006036217303822937,0.038461538461538464,0.0,0.0096341588787839,0.005356339106144634,0.15694164989939635
1,2,4,4,497,0.008048289738430584,0.018404907975460124,0.0,0.008569469303520264,0.005141254398015436,0.43729040912139505
1,3,0,4,433,0.009237875288683603,0.5,0.0,0.021392326307767707,0.034670021923264856,0.018475750577367205
1,3,1,3,433,0.006928406466512702,0.02727272727272727,0.0,0.010418987465813535,0.006774956176835068,0.2540415704387991
1,3,2,2,433,0.004618937644341801,0.011834319526627219,0.0,0.005628152557880294,0.003437819265227683,0.3903002309468822
1,3,3,3,433,0.006928406466512702,0.045454545454545456,0.0,0.010920612443301652,0.006168793218353404,0.15242494226327946
1,3,4,5,433,0.009237875288683603,0.03571428571428571,0.0,0.013690281973771349,0.007982917089078133,0.2586605080831409
1,4,0,4,981,0.004077471967380225,0.04,0.0,0.008032713076001842,0.004485429658428057,0.10193679918450561
1,4,1,3,981,0.0030581039755351682,0.008333333333333333,0.0,0.0035203551975555186,0.0022088900093940695,0.3669724770642202
1,4,2,5,981,0.004077471967380225,0.0078125,0.0,0.0027259847745937553,0.0016167426679162364,0.5219164118246687
1,4,3,3,981,0.0030581039755351682,0.0033370411568409346,0.0,0.0006625441981597324,0.0010138415690650665,0.9164118246687054
1,4,4,4,981,0.004077471967380225,0.005037783375314861,0.0,0.00221229825587128,0.0015960997548563562,0.8093781855249746
1,5,0,0,202,0.0,0.0,0.0,0.0,0.0,-1.0
1,5,1,3,202,0.01485148514851485,0.2222222222222222,0.0,0.037158378613272036,0.0347075245134322,0.06683168316831684
1,5,2,1,202,0.0049504950495049506,0.007936507936507936,0.0,0.0023684777160615147,0.003064219451549867,0.6237623762376238
1,5,3,5,202,0.019801980198019802,0.5,0.0,0.031122364270473647,0.048938564306744085,0.039603960396039604
1,5,4,4,202,0.019801980198019802,0.02564102564102564,0.0,0.011323306409521752,0.006549524076922547,0.7722772277227723
1,6,0,3,541,0.005545286506469501,0.023255813953488372,0.0,0.006906737701957014,0.0037040904395115974,0.23844731977818853
1,6,1,5,541,0.0073937153419593345,0.02127659574468085,0.0,0.007850504223228026,0.0037901855664646566,0.34750462107208874
1,6,2,4,541,0.0073937153419593345,0.01764705882352941,0.0,0.008093245384050035,0.004409403955270464,0.41897720271102895
1,6,3,2,541,0.0036968576709796672,0.0053475935828877,0.0,0.0024912418042177266,0.0019040613647692622,0.6913123844731978
1,6,4,4,541,0.0073937153419593345,0.008368200836820083,0.0,0.004005570135440475,0.003158276988017733,0.8835489833641406
1,7,0,2,541,0.0036968576709796672,0.5,0.0,0.012456101734820616,0.032367900284263694,0.0073937153419593345
1,7,1,4,541,0.0073937153419593345,0.020833333333333332,0.0,0.00898023033336796,0.0035746225403428633,0.35489833641404805
1,7,2,4,541,0.0073937153419593345,0.009569377990430622,0.0,0.004799116563352011,0.0031417972742188802,0.7726432532347505
1,7,3,1,541,0.0018484288354898336,0.03571428571428571,0.0,0.00550850669166299,0.005783684936170132,0.051756007393715345
1,7,4,5,541,0.0073937153419593345,0.01020408163265306,0.0,0.004245056069515789,0.002822700317318153,0.7245841035120149
1,8,0,3,827,0.0036275695284159614,0.034482758620689655,0.0,0.0047157395077680846,0.004676857767259593,0.10519951632406288
1,8,1,3,827,0.0036275695284159614,0.014705882352941176,0.0,0.004286715958890921,0.0023268322903173488,0.24667472793228537
1,8,2,4,827,0.0048367593712212815,0.5,0.0,0.01606893796707236,0.027276753124888475,0.009673518742442563
1,8,3,5,827,0.0048367593712212815,0.5,0.0,0.010977835047828382,0.026302775853009615,0.009673518742442563
1,8,4,3,827,0.0036275695284159614,0.5,0.0,0.011203501093275704,0.026290188629592853,0.007255139056831923
1,9,0,2,225,0.008888888888888889,0.00909090909090909,0.0,0.0016310813303129002,0.002633954118748438,0.9777777777777779
1,9,1,4,225,0.017777777777777778,0.058823529411764705,0.0,0.025133235993789995,0.010461345459927506,0.3022222222222222
1,9,2,1,225,0.0044444444444444444,0.005208333333333333,0.0,0.00072636459348202,0.0017238541741407063,0.8533333333333334
1,9,3,5,225,0.017777777777777778,0.038461538461538464,0.0,0.01652545926673953,0.007777767089085763,0.4622222222222222
1,9,4,2,225,0.008888888888888889,0.010869565217391304,0.0,0.0034852495103660833,0.004100099451279321,0.8177777777777778
1,10,0,2,327,0.0061162079510703364,0.5,0.0,0.021158584628610255,0.04023979475587512,0.012232415902140673
1,10,1,5,327,0.012232415902140673,0.034482758620689655,0.0,0.011954093374518809,0.005918850217128893,0.3547400611620795
1,10,2,3,327,0.009174311926605505,0.015228426395939087,0.0,0.008826083740671923,0.004879340187611103,0.6024464831804281
1,10,3,2,327,0.0061162079510703364,0.009433962264150943,0.0,0.004786909111966126,0.003448817966490034,0.6483180428134557
1,10,4,2,327,0.0061162079510703364,0.5,0.0,0.017036918664768367,0.04097516845857197,0.012232415902140673
1,11,0,4,447,0.008948545861297539,0.027777777777777776,0.0,0.013452197435450517,0.005646278623114714,0.32214765100671144
1,11,1,2,447,0.0044742729306487695,0.5,0.0,0.012764609759506468,0.03571062889091775,0.008948545861297539
1,11,2,1,447,0.0022371364653243847,0.011764705882352941,0.0,0.0037291261210247897,0.002751201847308076,0.19015659955257272
1,11,3,4,447,0.008948545861297539,0.0125,0.0,0.006126755379946501,0.0032598732979459977,0.7158836689038031
1,11,4,5,447,0.008948545861297539,0.014184397163120567,0.0,0.0073224469266220645,0.0039010990121262773,0.6308724832214765
1,12,0,3,546,0.005494505494505495,0.006666666666666667,0.0,0.0012540535346813014,0.00236077258901079,0.8241758241758241
1,12,1,5,546,0.007326007326007326,0.037037037037037035,0.0,0.008148589984447339,0.0051266772899994945,0.19780219780219782
1,12,2,2,546,0.003663003663003663,0.05555555555555555,0.0,0.008883934470323882,0.007311384688897893,0.06593406593406594
1,12,3,3,546,0.005494505494505495,0.014705882352941176,0.0,0.0073679015953585685,0.00335100920416193,0.3736263736263737
1,12,4,4,546,0.007326007326007326,0.2,0.0,0.016845073953560556,0.01807206214728177,0.036630036630036625
1,13,0,4,507,0.007889546351084813,0.0625,0.0,0.010151041316898295,0.0076318070564686345,0.126232741617357
1,13,1,5,507,0.007889546351084813,0.5,0.0,0.02134788788009785,0.03246728067470619,0.015779092702169626
1,13,2,4,507,0.007889546351084813,0.5,0.0,0.0184199699717994,0.03254628934945283,0.015779092702169626
1,13,3,2,507,0.0039447731755424065,0.018518518518518517,0.0,0.004846274328232558,0.003489744190395704,0.21301775147928997
1,13,4,4,507,0.007889546351084813,0.01694915254237288,0.0,0.00675631498385233,0.0034906584771126526,0.465483234714004
1,14,0,4,769,0.005201560468140442,0.008086253369272238,0.0,0.004177878590112995,0.0031206333553838567,0.6432596445600347
1,14,1,4,769,0.005201560468140442,0.5,0.0,0.014697175804751205,0.027120083594021755,0.010403120936280884
1,14,2,5,769,0.005201560468140442,0.012195121951219513,0.0,0.005617130701420921,0.0023758338468407524,0.4265279583875162
1,14,3,4,769,0.005201560468140442,0.007731958762886598,0.0,0.0029616369291096257,0.0029744228991517244,0.6727351538794972
1,14,4,4,769,0.005201560468140442,0.007751937984496124,0.0,0.0035757341861523137,0.0031410909895836325,0.6710013003901171
1,15,0,5,540,0.007407407407407408,0.5,0.0,0.016636138772568004,0.03166076148911575,0.014814814814814815
1,15,1,2,540,0.003703703703703704,0.004878048780487805,0.0,0.0018696861958361654,0.0015901360116555518,0.7592592592592593
1,15,2,3,540,0.005555555555555556,0.02564102564102564,0.0,0.007519421052295023,0.005381411876660286,0.21666666666666667
1,15,3,3,540,0.005555555555555556,0.2,0.0,0.015008805456364923,0.01712524855512758,0.027777777777777776
1,15,4,4,540,0.007407407407407408,0.5,0.0,0.01872708659911759,0.03163152735316867,0.014814814814814815
1,16,0,5,1074,0.0037243947858473,0.0125,0.0,0.005564649239216465,0.002204199873481008,0.29795158286778395
1,16,1,2,1074,0.00186219739292365,0.5,0.0,0.01101519506593392,0.03133983542670529,0.0037243947858473
1,16,2,4,1074,0.0037243947858473,0.5,0.0,0.013145837677402553,0.0239632580663938,0.0074487895716946
1,16,3,4,1074,0.0037243947858473,0.25,0.0,0.008215445090980366,0.0147457757405071,0.0148975791433892
1,16,4,4,1074,0.0037243947858473,0.009009009009009009,0.0,0.004110246356117362,0.001986503272546377,0.4134078212290503
1,17,0,3,669,0.004484304932735426,0.008021390374331552,0.0,0.004050483989660238,0.0024464970377409104,0.5590433482810164
1,17,1,2,669,0.0029895366218236174,0.005050505050505051,0.0,0.002238902826524183,0.0015688078782877882,0.5919282511210762
1,17,2,4,669,0.005979073243647235,0.07142857142857142,0.0,0.010556985408247769,0.007644369263321783,0.08370702541106129
1,17,3,3,669,0.004484304932735426,0.0046875,0.0,0.0005450384681578451,0.0011461979771841037,0.9566517189835576
1,17,4,5,669,0.005979073243647235,0.03076923076923077,0.0,0.008601289695890947,0.005534301785479702,0.19431988041853512
1,18,0,1,225,0.0044444444444444444,0.009615384615384616,0.0,0.003461091004753584,0.0033545121149124143,0.4622222222222222
1,18,1,1,225,0.0044444444444444444,0.0625,0.0,0.011899145111163993,0.01119554050810226,0.07111111111111111
1,18,2,1,225,0.0044444444444444444,0.5,0.0,0.02220238508107063,0.04851513651888223,0.008888888888888889
1,18,3,0,225,0.0,0.0,0.0,0.0,0.0,-1.0
1,18,4,5,225,0.017777777777777778,0.1,0.0,0.021877725500047226,0.013303727393438249,0.17777777777777776
1,19,0,3,290,0.010344827586206896,0.044444444444444446,0.0,0.015536927106312114,0.009271809164071049,0.23275862068965517
1,19,1,3,290,0.010344827586206896,0.013157894736842105,0.0,0.004873462384565862,0.004983482479392717,0.7862068965517242
1,19,2,5,290,0.013793103448275862,0.2222222222222222,0.0,0.025418998001403452,0.0315197038765021,0.06206896551724138
1,19,3,2,290,0.006896551724137931,0.022727272727272728,0.0,0.008324986899335841,0.004701648422881742,0.30344827586206896
1,19,4,4,290,0.013793103448275862,0.18181818181818182,0.0,0.03500560713268411,0.027200724034548283,0.07586206896551724
1,20,0,5,391,0.010230179028132993,0.03333333333333333,0.0,0.015842563583028466,0.0070437464408157225,0.3069053708439898
1,20,1,4,391,0.010230179028132993,0.014492753623188406,0.0,0.0070181673620212095,0.003866339504455098,0.7058823529411765
1,20,2,3,391,0.0076726342710997444,0.009615384615384616,0.0,0.004214656214717936,0.0033154916053850757,0.7979539641943734
1,20,3,2,391,0.005115089514066497,0.1111111111111111,0.0,0.013375403104722326,0.013229458398695926,0.046035805626598474
1,20,4,2,391,0.005115089514066497,0.008849557522123894,0.0,0.0035016161000109357,0.002546523940467698,0.5780051150895141
1,21,0,5,715,0.005594405594405594,0.5,0.0,0.014169864064169271,0.03082368200628025,0.011188811188811189
1,21,1,4,715,0.005594405594405594,0.019230769230769232,0.0,0.008003912988143314,0.004639238660023578,0.2909090909090909
1,21,2,3,715,0.004195804195804196,0.010869565217391304,0.0,0.004765839252009435,0.0031333911832655908,0.386013986013986
1,21,3,3,715,0.004195804195804196,0.009523809523809525,0.0,0.004222141898188187,0.0020603446201372935,0.4405594405594405
1,21,4,4,715,0.005594405594405594,0.03333333333333333,0.0,0.008740629932406192,0.005603138982994481,0.16783216783216784
1,22,0,2,630,0.0031746031746031746,0.016666666666666666,0.0,0.004188054121253647,0.003006555023414392,0.19047619047619047
1,22,1,2,630,0.0031746031746031746,0.015384615384615385,0.0,0.004944522385314757,0.002738866242750303,0.20634920634920634
1,22,2,4,630,0.006349206349206349,0.018518518518518517,0.0,0.0095950349261188,0.003881418400201951,0.34285714285714286
1,22,3,5,630,0.006349206349206349,0.047619047619047616,0.0,0.0064345547984876435,0.006331649115029377,0.13333333333333333
1,22,4,4,630,0.006349206349206349,0.6666666666666666,0.0,0.025869200366179866,0.050156219045776294,0.009523809523809525
1,23,0,5,468,0.008547008547008548,0.5,0.0,0.019714283098560395,0.03369698478386026,0.017094017094017096
1,23,1,4,468,0.008547008547008548,0.008565310492505354,0.0,0.0035642378146330633,0.0025656034909228138,0.9978632478632479
1,23,2,2,468,0.004273504273504274,0.0136986301369863,0.0,0.006235652211962451,0.003625928954829815,0.311965811965812
1,23,3,0,468,0.0,0.0,0.0,0.0,0.0,-1.0
1,23,4,4,468,0.008547008547008548,0.013888888888888888,0.0,0.005992297406103341,0.0046070875478616165,0.6153846153846155
1,24,0,5,939,0.004259850905218318,0.022222222222222223,0.0,0.006313845188605551,0.002837419950851266,0.1916932907348243
1,24,1,3,939,0.003194888178913738,0.0064516129032258064,0.0,0.0030810681173755188,0.0023004572403811396,0.4952076677316294
1,24,2,4,939,0.004259850905218318,0.004381161007667032,0.0,0.0012922253094583584,0.0014475686508880674,0.9723109691160811
1,24,3,2,939,0.002129925452609159,0.002320185614849188,0.0,0.0003386213107924044,0.0006987178768055775,0.9179978700745475
1,24,4,4,939,0.004259850905218318,0.006329113924050633,0.0,0.003561125228065582,0.00171913370839585,0.6730564430244942
